in s,C1 in V
-4.4266291E-01,1.61621E+00
-4.4265370E-01,1.58691E+00
-4.4264448E-01,1.62598E+00
-4.4263526E-01,1.61621E+00
-4.4262605E-01,1.61621E+00
-4.4261683E-01,1.62598E+00
-4.4260762E-01,1.61621E+00
-4.4259840E-01,1.63574E+00
-4.4258918E-01,1.61621E+00
-4.4257997E-01,1.62598E+00
-4.4257075E-01,1.63574E+00
-4.4256154E-01,1.62598E+00
-4.4255232E-01,1.58691E+00
-4.4254310E-01,1.61621E+00
-4.4253389E-01,1.59668E+00
-4.4252467E-01,1.62598E+00
-4.4251546E-01,1.63574E+00
-4.4250624E-01,1.60645E+00
-4.4249702E-01,1.63574E+00
-4.4248781E-01,1.64551E+00
-4.4247859E-01,1.62598E+00
-4.4246938E-01,1.65527E+00
-4.4246016E-01,1.63574E+00
-4.4245094E-01,1.63574E+00
-4.4244173E-01,1.59668E+00
-4.4243251E-01,1.61621E+00
-4.4242330E-01,1.61621E+00
-4.4241408E-01,1.58691E+00
-4.4240486E-01,1.63574E+00
-4.4239565E-01,1.62598E+00
-4.4238643E-01,1.64551E+00
-4.4237722E-01,1.61621E+00
-4.4236800E-01,1.62598E+00
-4.4235878E-01,1.61621E+00
-4.4234957E-01,1.61621E+00
-4.4234035E-01,1.62598E+00
-4.4233114E-01,1.61621E+00
-4.4232192E-01,1.62598E+00
-4.4231270E-01,1.62598E+00
-4.4230349E-01,1.62598E+00
-4.4229427E-01,1.62598E+00
-4.4228506E-01,1.60645E+00
-4.4227584E-01,1.63574E+00
-4.4226662E-01,1.61621E+00
-4.4225741E-01,1.61621E+00
-4.4224819E-01,1.62598E+00
-4.4223898E-01,1.61621E+00
-4.4222976E-01,1.62598E+00
-4.4222054E-01,1.62598E+00
-4.4221133E-01,1.61621E+00
-4.4220211E-01,1.61621E+00
-4.4219290E-01,1.63574E+00
-4.4218368E-01,1.58691E+00
-4.4217446E-01,1.61621E+00
-4.4216525E-01,1.62598E+00
-4.4215603E-01,1.60645E+00
-4.4214682E-01,1.61621E+00
-4.4213760E-01,1.63574E+00
-4.4212838E-01,1.61621E+00
-4.4211917E-01,1.61621E+00
-4.4210995E-01,1.61621E+00
-4.4210074E-01,1.62598E+00
-4.4209152E-01,1.62598E+00
-4.4208230E-01,1.61621E+00
-4.4207309E-01,1.61621E+00
-4.4206387E-01,1.61621E+00
-4.4205466E-01,1.61621E+00
-4.4204544E-01,1.61621E+00
-4.4203622E-01,1.62598E+00
-4.4202701E-01,1.62598E+00
-4.4201779E-01,1.62598E+00
-4.4200858E-01,1.61621E+00
-4.4199936E-01,1.64551E+00
-4.4199014E-01,1.62598E+00
-4.4198093E-01,1.62598E+00
-4.4197171E-01,1.62598E+00
-4.4196250E-01,1.58691E+00
-4.4195328E-01,1.61621E+00
-4.4194406E-01,1.64551E+00
-4.4193485E-01,1.61621E+00
-4.4192563E-01,1.63574E+00
-4.4191642E-01,1.62598E+00
-4.4190720E-01,1.61621E+00
-4.4189798E-01,1.64551E+00
-4.4188877E-01,1.62598E+00
-4.4187955E-01,1.61621E+00
-4.4187034E-01,1.61621E+00
-4.4186112E-01,1.60645E+00
-4.4185190E-01,1.62598E+00
-4.4184269E-01,1.60645E+00
-4.4183347E-01,1.62598E+00
-4.4182426E-01,1.61621E+00
-4.4181504E-01,1.63574E+00
-4.4180582E-01,1.62598E+00
-4.4179661E-01,1.63574E+00
-4.4178739E-01,1.62598E+00
-4.4177818E-01,1.62598E+00
-4.4176896E-01,1.62598E+00
-4.4175974E-01,1.60645E+00
-4.4175053E-01,1.61621E+00
-4.4174131E-01,1.62598E+00
-4.4173210E-01,1.61621E+00
-4.4172288E-01,1.61621E+00
-4.4171366E-01,1.59668E+00
-4.4170445E-01,1.60645E+00
-4.4169523E-01,1.61621E+00
-4.4168602E-01,1.61621E+00
-4.4167680E-01,1.60645E+00
-4.4166758E-01,1.62598E+00
-4.4165837E-01,1.63574E+00
-4.4164915E-01,1.61621E+00
-4.4163994E-01,1.65527E+00
-4.4163072E-01,1.61621E+00
-4.4162150E-01,1.61621E+00
-4.4161229E-01,1.61621E+00
-4.4160307E-01,1.60645E+00
-4.4159386E-01,1.63574E+00
-4.4158464E-01,1.63574E+00
-4.4157542E-01,1.62598E+00
-4.4156621E-01,1.60645E+00
-4.4155699E-01,1.62598E+00
-4.4154778E-01,1.62598E+00
-4.4153856E-01,1.60645E+00
-4.4152934E-01,1.63574E+00
-4.4152013E-01,1.58691E+00
-4.4151091E-01,1.63574E+00
-4.4150170E-01,1.61621E+00
-4.4149248E-01,1.62598E+00
-4.4148326E-01,1.61621E+00
-4.4147405E-01,1.60645E+00
-4.4146483E-01,1.59668E+00
-4.4145562E-01,1.62598E+00
-4.4144640E-01,1.59668E+00
-4.4143718E-01,1.61621E+00
-4.4142797E-01,1.59668E+00
-4.4141875E-01,1.64551E+00
-4.4140954E-01,1.62598E+00
-4.4140032E-01,1.59668E+00
-4.4139110E-01,1.62598E+00
-4.4138189E-01,1.63574E+00
-4.4137267E-01,1.61621E+00
-4.4136346E-01,1.60645E+00
-4.4135424E-01,1.62598E+00
-4.4134502E-01,1.62598E+00
-4.4133581E-01,1.63574E+00
-4.4132659E-01,1.61621E+00
-4.4131738E-01,1.62598E+00
-4.4130816E-01,1.61621E+00
-4.4129894E-01,1.63574E+00
-4.4128973E-01,1.63574E+00
-4.4128051E-01,1.63574E+00
-4.4127130E-01,1.62598E+00
-4.4126208E-01,1.61621E+00
-4.4125286E-01,1.61621E+00
-4.4124365E-01,1.65527E+00
-4.4123443E-01,1.62598E+00
-4.4122522E-01,1.60645E+00
-4.4121600E-01,1.61621E+00
-4.4120678E-01,1.61621E+00
-4.4119757E-01,1.61621E+00
-4.4118835E-01,1.61621E+00
-4.4117914E-01,1.58691E+00
-4.4116992E-01,1.61621E+00
-4.4116070E-01,1.63574E+00
-4.4115149E-01,1.60645E+00
-4.4114227E-01,1.62598E+00
-4.4113306E-01,1.63574E+00
-4.4112384E-01,1.59668E+00
-4.4111462E-01,1.62598E+00
-4.4110541E-01,1.63574E+00
-4.4109619E-01,1.61621E+00
-4.4108698E-01,1.62598E+00
-4.4107776E-01,1.58691E+00
-4.4106854E-01,1.60645E+00
-4.4105933E-01,1.61621E+00
-4.4105011E-01,1.59668E+00
-4.4104090E-01,1.63574E+00
-4.4103168E-01,1.61621E+00
-4.4102246E-01,1.57715E+00
-4.4101325E-01,1.60645E+00
-4.4100403E-01,1.61621E+00
-4.4099482E-01,1.61621E+00
-4.4098560E-01,1.62598E+00
-4.4097638E-01,1.61621E+00
-4.4096717E-01,1.61621E+00
-4.4095795E-01,1.61621E+00
-4.4094874E-01,1.61621E+00
-4.4093952E-01,1.58691E+00
-4.4093030E-01,1.60645E+00
-4.4092109E-01,1.63574E+00
-4.4091187E-01,1.60645E+00
-4.4090266E-01,1.63574E+00
-4.4089344E-01,1.62598E+00
-4.4088422E-01,1.59668E+00
-4.4087501E-01,1.60645E+00
-4.4086579E-01,1.60645E+00
-4.4085658E-01,1.61621E+00
-4.4084736E-01,1.58691E+00
-4.4083814E-01,1.58691E+00
-4.4082893E-01,1.58691E+00
-4.4081971E-01,1.60645E+00
-4.4081050E-01,1.60645E+00
-4.4080128E-01,1.60645E+00
-4.4079206E-01,1.61621E+00
-4.4078285E-01,1.59668E+00
-4.4077363E-01,1.61621E+00
-4.4076442E-01,1.63574E+00
-4.4075520E-01,1.59668E+00
-4.4074598E-01,1.60645E+00
-4.4073677E-01,1.60645E+00
-4.4072755E-01,1.57715E+00
-4.4071834E-01,1.61621E+00
-4.4070912E-01,1.60645E+00
-4.4069990E-01,1.61621E+00
-4.4069069E-01,1.61621E+00
-4.4068147E-01,1.62598E+00
-4.4067226E-01,1.62598E+00
-4.4066304E-01,1.59668E+00
-4.4065382E-01,1.58691E+00
-4.4064461E-01,1.59668E+00
-4.4063539E-01,1.58691E+00
-4.4062618E-01,1.60645E+00
-4.4061696E-01,1.60645E+00
-4.4060774E-01,1.61621E+00
-4.4059853E-01,1.59668E+00
-4.4058931E-01,1.60645E+00
-4.4058010E-01,1.57715E+00
-4.4057088E-01,1.58691E+00
-4.4056166E-01,1.59668E+00
-4.4055245E-01,1.62598E+00
-4.4054323E-01,1.59668E+00
-4.4053402E-01,1.57715E+00
-4.4052480E-01,1.61621E+00
-4.4051558E-01,1.60645E+00
-4.4050637E-01,1.58691E+00
-4.4049715E-01,1.59668E+00
-4.4048794E-01,1.60645E+00
-4.4047872E-01,1.57715E+00
-4.4046950E-01,1.59668E+00
-4.4046029E-01,1.56738E+00
-4.4045107E-01,1.60645E+00
-4.4044186E-01,1.60645E+00
-4.4043264E-01,1.59668E+00
-4.4042342E-01,1.59668E+00
-4.4041421E-01,1.60645E+00
-4.4040499E-01,1.62598E+00
-4.4039578E-01,1.58691E+00
-4.4038656E-01,1.60645E+00
-4.4037734E-01,1.59668E+00
-4.4036813E-01,1.61621E+00
-4.4035891E-01,1.60645E+00
-4.4034970E-01,1.58691E+00
-4.4034048E-01,1.59668E+00
-4.4033126E-01,1.62598E+00
-4.4032205E-01,1.57715E+00
-4.4031283E-01,1.59668E+00
-4.4030362E-01,1.60645E+00
-4.4029440E-01,1.59668E+00
-4.4028518E-01,1.58691E+00
-4.4027597E-01,1.59668E+00
-4.4026675E-01,1.57715E+00
-4.4025754E-01,1.60645E+00
-4.4024832E-01,1.58691E+00
-4.4023910E-01,1.59668E+00
-4.4022989E-01,1.58691E+00
-4.4022067E-01,1.58691E+00
-4.4021146E-01,1.59668E+00
-4.4020224E-01,1.58691E+00
-4.4019302E-01,1.60645E+00
-4.4018381E-01,1.61621E+00
-4.4017459E-01,1.60645E+00
-4.4016538E-01,1.61621E+00
-4.4015616E-01,1.61621E+00
-4.4014694E-01,1.59668E+00
-4.4013773E-01,1.58691E+00
-4.4012851E-01,1.57715E+00
-4.4011930E-01,1.57715E+00
-4.4011008E-01,1.54785E+00
-4.4010086E-01,1.57715E+00
-4.4009165E-01,1.58691E+00
-4.4008243E-01,1.54785E+00
-4.4007322E-01,1.57715E+00
-4.4006400E-01,1.55762E+00
-4.4005478E-01,1.57715E+00
-4.4004557E-01,1.58691E+00
-4.4003635E-01,1.55762E+00
-4.4002714E-01,1.57715E+00
-4.4001792E-01,1.55762E+00
-4.4000870E-01,1.57715E+00
-4.3999949E-01,1.57715E+00
-4.3999027E-01,1.57715E+00
-4.3998106E-01,1.58691E+00
-4.3997184E-01,1.54785E+00
-4.3996262E-01,1.57715E+00
-4.3995341E-01,1.57715E+00
-4.3994419E-01,1.57715E+00
-4.3993498E-01,1.58691E+00
-4.3992576E-01,1.54785E+00
-4.3991654E-01,1.56738E+00
-4.3990733E-01,1.57715E+00
-4.3989811E-01,1.56738E+00
-4.3988890E-01,1.58691E+00
-4.3987968E-01,1.60645E+00
-4.3987046E-01,1.58691E+00
-4.3986125E-01,1.57715E+00
-4.3985203E-01,1.57715E+00
-4.3984282E-01,1.58691E+00
-4.3983360E-01,1.57715E+00
-4.3982438E-01,1.56738E+00
-4.3981517E-01,1.59668E+00
-4.3980595E-01,1.57715E+00
-4.3979674E-01,1.57715E+00
-4.3978752E-01,1.55762E+00
-4.3977830E-01,1.60645E+00
-4.3976909E-01,1.58691E+00
-4.3975987E-01,1.56738E+00
-4.3975066E-01,1.57715E+00
-4.3974144E-01,1.57715E+00
-4.3973222E-01,1.58691E+00
-4.3972301E-01,1.56738E+00
-4.3971379E-01,1.57715E+00
-4.3970458E-01,1.59668E+00
-4.3969536E-01,1.59668E+00
-4.3968614E-01,1.56738E+00
-4.3967693E-01,1.57715E+00
-4.3966771E-01,1.59668E+00
-4.3965850E-01,1.58691E+00
-4.3964928E-01,1.57715E+00
-4.3964006E-01,1.57715E+00
-4.3963085E-01,1.57715E+00
-4.3962163E-01,1.57715E+00
-4.3961242E-01,1.57715E+00
-4.3960320E-01,1.57715E+00
-4.3959398E-01,1.57715E+00
-4.3958477E-01,1.57715E+00
-4.3957555E-01,1.59668E+00
-4.3956634E-01,1.57715E+00
-4.3955712E-01,1.57715E+00
-4.3954790E-01,1.57715E+00
-4.3953869E-01,1.55762E+00
-4.3952947E-01,1.59668E+00
-4.3952026E-01,1.57715E+00
-4.3951104E-01,1.57715E+00
-4.3950182E-01,1.57715E+00
-4.3949261E-01,1.58691E+00
-4.3948339E-01,1.58691E+00
-4.3947418E-01,1.57715E+00
-4.3946496E-01,1.57715E+00
-4.3945574E-01,1.56738E+00
-4.3944653E-01,1.57715E+00
-4.3943731E-01,1.58691E+00
-4.3942810E-01,1.57715E+00
-4.3941888E-01,1.54785E+00
-4.3940966E-01,1.55762E+00
-4.3940045E-01,1.57715E+00
-4.3939123E-01,1.54785E+00
-4.3938202E-01,1.57715E+00
-4.3937280E-01,1.55762E+00
-4.3936358E-01,1.54785E+00
-4.3935437E-01,1.55762E+00
-4.3934515E-01,1.55762E+00
-4.3933594E-01,1.56738E+00
-4.3932672E-01,1.55762E+00
-4.3931750E-01,1.54785E+00
-4.3930829E-01,1.56738E+00
-4.3929907E-01,1.55762E+00
-4.3928986E-01,1.54785E+00
-4.3928064E-01,1.56738E+00
-4.3927142E-01,1.55762E+00
-4.3926221E-01,1.57715E+00
-4.3925299E-01,1.54785E+00
-4.3924378E-01,1.57715E+00
-4.3923456E-01,1.57715E+00
-4.3922534E-01,1.54785E+00
-4.3921613E-01,1.57715E+00
-4.3920691E-01,1.57715E+00
-4.3919770E-01,1.58691E+00
-4.3918848E-01,1.57715E+00
-4.3917926E-01,1.54785E+00
-4.3917005E-01,1.54785E+00
-4.3916083E-01,1.57715E+00
-4.3915162E-01,1.56738E+00
-4.3914240E-01,1.55762E+00
-4.3913318E-01,1.54785E+00
-4.3912397E-01,1.57715E+00
-4.3911475E-01,1.57715E+00
-4.3910554E-01,1.57715E+00
-4.3909632E-01,1.53809E+00
-4.3908710E-01,1.57715E+00
-4.3907789E-01,1.56738E+00
-4.3906867E-01,1.56738E+00
-4.3905946E-01,1.55762E+00
-4.3905024E-01,1.57715E+00
-4.3904102E-01,1.57715E+00
-4.3903181E-01,1.55762E+00
-4.3902259E-01,1.57715E+00
-4.3901338E-01,1.54785E+00
-4.3900416E-01,1.56738E+00
-4.3899494E-01,1.57715E+00
-4.3898573E-01,1.55762E+00
-4.3897651E-01,1.54785E+00
-4.3896730E-01,1.56738E+00
-4.3895808E-01,1.56738E+00
-4.3894886E-01,1.57715E+00
-4.3893965E-01,1.55762E+00
-4.3893043E-01,1.58691E+00
-4.3892122E-01,1.57715E+00
-4.3891200E-01,1.58691E+00
-4.3890278E-01,1.56738E+00
-4.3889357E-01,1.57715E+00
-4.3888435E-01,1.57715E+00
-4.3887514E-01,1.57715E+00
-4.3886592E-01,1.58691E+00
-4.3885670E-01,1.57715E+00
-4.3884749E-01,1.57715E+00
-4.3883827E-01,1.57715E+00
-4.3882906E-01,1.55762E+00
-4.3881984E-01,1.56738E+00
-4.3881062E-01,1.57715E+00
-4.3880141E-01,1.57715E+00
-4.3879219E-01,1.56738E+00
-4.3878298E-01,1.56738E+00
-4.3877376E-01,1.60645E+00
-4.3876454E-01,1.59668E+00
-4.3875533E-01,1.59668E+00
-4.3874611E-01,1.59668E+00
-4.3873690E-01,1.58691E+00
-4.3872768E-01,1.57715E+00
-4.3871846E-01,1.58691E+00
-4.3870925E-01,1.58691E+00
-4.3870003E-01,1.59668E+00
-4.3869082E-01,1.57715E+00
-4.3868160E-01,1.56738E+00
-4.3867238E-01,1.57715E+00
-4.3866317E-01,1.57715E+00
-4.3865395E-01,1.57715E+00
-4.3864474E-01,1.57715E+00
-4.3863552E-01,1.57715E+00
-4.3862630E-01,1.54785E+00
-4.3861709E-01,1.57715E+00
-4.3860787E-01,1.59668E+00
-4.3859866E-01,1.54785E+00
-4.3858944E-01,1.58691E+00
-4.3858022E-01,1.58691E+00
-4.3857101E-01,1.57715E+00
-4.3856179E-01,1.57715E+00
-4.3855258E-01,1.57715E+00
-4.3854336E-01,1.59668E+00
-4.3853414E-01,1.58691E+00
-4.3852493E-01,1.57715E+00
-4.3851571E-01,1.59668E+00
-4.3850650E-01,1.54785E+00
-4.3849728E-01,1.60645E+00
-4.3848806E-01,1.61621E+00
-4.3847885E-01,1.58691E+00
-4.3846963E-01,1.58691E+00
-4.3846042E-01,1.58691E+00
-4.3845120E-01,1.58691E+00
-4.3844198E-01,1.58691E+00
-4.3843277E-01,1.61621E+00
-4.3842355E-01,1.58691E+00
-4.3841434E-01,1.57715E+00
-4.3840512E-01,1.58691E+00
-4.3839590E-01,1.59668E+00
-4.3838669E-01,1.58691E+00
-4.3837747E-01,1.60645E+00
-4.3836826E-01,1.57715E+00
-4.3835904E-01,1.60645E+00
-4.3834982E-01,1.60645E+00
-4.3834061E-01,1.59668E+00
-4.3833139E-01,1.59668E+00
-4.3832218E-01,1.57715E+00
-4.3831296E-01,1.60645E+00
-4.3830374E-01,1.57715E+00
-4.3829453E-01,1.59668E+00
-4.3828531E-01,1.60645E+00
-4.3827610E-01,1.59668E+00
-4.3826688E-01,1.60645E+00
-4.3825766E-01,1.59668E+00
-4.3824845E-01,1.62598E+00
-4.3823923E-01,1.58691E+00
-4.3823002E-01,1.59668E+00
-4.3822080E-01,1.62598E+00
-4.3821158E-01,1.58691E+00
-4.3820237E-01,1.60645E+00
-4.3819315E-01,1.59668E+00
-4.3818394E-01,1.58691E+00
-4.3817472E-01,1.64551E+00
-4.3816550E-01,1.60645E+00
-4.3815629E-01,1.58691E+00
-4.3814707E-01,1.59668E+00
-4.3813786E-01,1.63574E+00
-4.3812864E-01,1.60645E+00
-4.3811942E-01,1.62598E+00
-4.3811021E-01,1.59668E+00
-4.3810099E-01,1.60645E+00
-4.3809178E-01,1.60645E+00
-4.3808256E-01,1.58691E+00
-4.3807334E-01,1.58691E+00
-4.3806413E-01,1.58691E+00
-4.3805491E-01,1.61621E+00
-4.3804570E-01,1.61621E+00
-4.3803648E-01,1.60645E+00
-4.3802726E-01,1.60645E+00
-4.3801805E-01,1.60645E+00
-4.3800883E-01,1.61621E+00
-4.3799962E-01,1.59668E+00
-4.3799040E-01,1.62598E+00
-4.3798118E-01,1.59668E+00
-4.3797197E-01,1.59668E+00
-4.3796275E-01,1.62598E+00
-4.3795354E-01,1.62598E+00
-4.3794432E-01,1.59668E+00
-4.3793510E-01,1.61621E+00
-4.3792589E-01,1.59668E+00
-4.3791667E-01,1.59668E+00
-4.3790746E-01,1.63574E+00
-4.3789824E-01,1.61621E+00
-4.3788902E-01,1.59668E+00
-4.3787981E-01,1.61621E+00
-4.3787059E-01,1.61621E+00
-4.3786138E-01,1.60645E+00
-4.3785216E-01,1.61621E+00
-4.3784294E-01,1.59668E+00
-4.3783373E-01,1.63574E+00
-4.3782451E-01,1.59668E+00
-4.3781530E-01,1.64551E+00
-4.3780608E-01,1.60645E+00
-4.3779686E-01,1.58691E+00
-4.3778765E-01,1.61621E+00
-4.3777843E-01,1.61621E+00
-4.3776922E-01,1.61621E+00
-4.3776000E-01,1.61621E+00
-4.3775078E-01,1.59668E+00
-4.3774157E-01,1.61621E+00
-4.3773235E-01,1.60645E+00
-4.3772314E-01,1.60645E+00
-4.3771392E-01,1.61621E+00
-4.3770470E-01,1.61621E+00
-4.3769549E-01,1.61621E+00
-4.3768627E-01,1.60645E+00
-4.3767706E-01,1.61621E+00
-4.3766784E-01,1.61621E+00
-4.3765862E-01,1.62598E+00
-4.3764941E-01,1.60645E+00
-4.3764019E-01,1.62598E+00
-4.3763098E-01,1.61621E+00
-4.3762176E-01,1.60645E+00
-4.3761254E-01,1.62598E+00
-4.3760333E-01,1.63574E+00
-4.3759411E-01,1.61621E+00
-4.3758490E-01,1.61621E+00
-4.3757568E-01,1.61621E+00
-4.3756646E-01,1.62598E+00
-4.3755725E-01,1.60645E+00
-4.3754803E-01,1.61621E+00
-4.3753882E-01,1.59668E+00
-4.3752960E-01,1.59668E+00
-4.3752038E-01,1.63574E+00
-4.3751117E-01,1.63574E+00
-4.3750195E-01,1.64551E+00
-4.3749274E-01,1.60645E+00
-4.3748352E-01,1.60645E+00
-4.3747430E-01,1.62598E+00
-4.3746509E-01,1.60645E+00
-4.3745587E-01,1.61621E+00
-4.3744666E-01,1.60645E+00
-4.3743744E-01,1.63574E+00
-4.3742822E-01,1.61621E+00
-4.3741901E-01,1.61621E+00
-4.3740979E-01,1.62598E+00
-4.3740058E-01,1.61621E+00
-4.3739136E-01,1.61621E+00
-4.3738214E-01,1.62598E+00
-4.3737293E-01,1.63574E+00
-4.3736371E-01,1.62598E+00
-4.3735450E-01,1.61621E+00
-4.3734528E-01,1.62598E+00
-4.3733606E-01,1.60645E+00
-4.3732685E-01,1.63574E+00
-4.3731763E-01,1.61621E+00
-4.3730842E-01,1.60645E+00
-4.3729920E-01,1.62598E+00
-4.3728998E-01,1.61621E+00
-4.3728077E-01,1.61621E+00
-4.3727155E-01,1.62598E+00
-4.3726234E-01,1.61621E+00
-4.3725312E-01,1.62598E+00
-4.3724390E-01,1.63574E+00
-4.3723469E-01,1.60645E+00
-4.3722547E-01,1.61621E+00
-4.3721626E-01,1.62598E+00
-4.3720704E-01,1.61621E+00
-4.3719782E-01,1.62598E+00
-4.3718861E-01,1.60645E+00
-4.3717939E-01,1.61621E+00
-4.3717018E-01,1.61621E+00
-4.3716096E-01,1.61621E+00
-4.3715174E-01,1.61621E+00
-4.3714253E-01,1.63574E+00
-4.3713331E-01,1.61621E+00
-4.3712410E-01,1.61621E+00
-4.3711488E-01,1.63574E+00
-4.3710566E-01,1.61621E+00
-4.3709645E-01,1.63574E+00
-4.3708723E-01,1.63574E+00
-4.3707802E-01,1.63574E+00
-4.3706880E-01,1.61621E+00
-4.3705958E-01,1.62598E+00
-4.3705037E-01,1.63574E+00
-4.3704115E-01,1.63574E+00
-4.3703194E-01,1.63574E+00
-4.3702272E-01,1.64551E+00
-4.3701350E-01,1.62598E+00
-4.3700429E-01,1.63574E+00
-4.3699507E-01,1.64551E+00
-4.3698586E-01,1.62598E+00
-4.3697664E-01,1.61621E+00
-4.3696742E-01,1.63574E+00
-4.3695821E-01,1.63574E+00
-4.3694899E-01,1.63574E+00
-4.3693978E-01,1.63574E+00
-4.3693056E-01,1.62598E+00
-4.3692134E-01,1.63574E+00
-4.3691213E-01,1.64551E+00
-4.3690291E-01,1.61621E+00
-4.3689370E-01,1.62598E+00
-4.3688448E-01,1.62598E+00
-4.3687526E-01,1.62598E+00
-4.3686605E-01,1.65527E+00
-4.3685683E-01,1.63574E+00
-4.3684762E-01,1.62598E+00
-4.3683840E-01,1.62598E+00
-4.3682918E-01,1.61621E+00
-4.3681997E-01,1.64551E+00
-4.3681075E-01,1.65527E+00
-4.3680154E-01,1.63574E+00
-4.3679232E-01,1.64551E+00
-4.3678310E-01,1.64551E+00
-4.3677389E-01,1.65527E+00
-4.3676467E-01,1.61621E+00
-4.3675546E-01,1.64551E+00
-4.3674624E-01,1.61621E+00
-4.3673702E-01,1.63574E+00
-4.3672781E-01,1.62598E+00
-4.3671859E-01,1.64551E+00
-4.3670938E-01,1.62598E+00
-4.3670016E-01,1.63574E+00
-4.3669094E-01,1.61621E+00
-4.3668173E-01,1.62598E+00
-4.3667251E-01,1.64551E+00
-4.3666330E-01,1.61621E+00
-4.3665408E-01,1.63574E+00
-4.3664486E-01,1.64551E+00
-4.3663565E-01,1.64551E+00
-4.3662643E-01,1.64551E+00
-4.3661722E-01,1.64551E+00
-4.3660800E-01,1.62598E+00
-4.3659878E-01,1.61621E+00
-4.3658957E-01,1.66504E+00
-4.3658035E-01,1.61621E+00
-4.3657114E-01,1.64551E+00
-4.3656192E-01,1.62598E+00
-4.3655270E-01,1.61621E+00
-4.3654349E-01,1.63574E+00
-4.3653427E-01,1.63574E+00
-4.3652506E-01,1.63574E+00
-4.3651584E-01,1.64551E+00
-4.3650662E-01,1.61621E+00
-4.3649741E-01,1.64551E+00
-4.3648819E-01,1.63574E+00
-4.3647898E-01,1.63574E+00
-4.3646976E-01,1.62598E+00
-4.3646054E-01,1.62598E+00
-4.3645133E-01,1.62598E+00
-4.3644211E-01,1.62598E+00
-4.3643290E-01,1.61621E+00
-4.3642368E-01,1.62598E+00
-4.3641446E-01,1.62598E+00
-4.3640525E-01,1.64551E+00
-4.3639603E-01,1.65527E+00
-4.3638682E-01,1.64551E+00
-4.3637760E-01,1.63574E+00
-4.3636838E-01,1.63574E+00
-4.3635917E-01,1.61621E+00
-4.3634995E-01,1.63574E+00
-4.3634074E-01,1.63574E+00
-4.3633152E-01,1.63574E+00
-4.3632230E-01,1.64551E+00
-4.3631309E-01,1.63574E+00
-4.3630387E-01,1.63574E+00
-4.3629466E-01,1.64551E+00
-4.3628544E-01,1.63574E+00
-4.3627622E-01,1.64551E+00
-4.3626701E-01,1.63574E+00
-4.3625779E-01,1.62598E+00
-4.3624858E-01,1.62598E+00
-4.3623936E-01,1.64551E+00
-4.3623014E-01,1.63574E+00
-4.3622093E-01,1.61621E+00
-4.3621171E-01,1.65527E+00
-4.3620250E-01,1.62598E+00
-4.3619328E-01,1.62598E+00
-4.3618406E-01,1.62598E+00
-4.3617485E-01,1.62598E+00
-4.3616563E-01,1.65527E+00
-4.3615642E-01,1.62598E+00
-4.3614720E-01,1.61621E+00
-4.3613798E-01,1.61621E+00
-4.3612877E-01,1.63574E+00
-4.3611955E-01,1.62598E+00
-4.3611034E-01,1.64551E+00
-4.3610112E-01,1.62598E+00
-4.3609190E-01,1.63574E+00
-4.3608269E-01,1.64551E+00
-4.3607347E-01,1.63574E+00
-4.3606426E-01,1.61621E+00
-4.3605504E-01,1.62598E+00
-4.3604582E-01,1.65527E+00
-4.3603661E-01,1.62598E+00
-4.3602739E-01,1.62598E+00
-4.3601818E-01,1.62598E+00
-4.3600896E-01,1.63574E+00
-4.3599974E-01,1.64551E+00
-4.3599053E-01,1.63574E+00
-4.3598131E-01,1.61621E+00
-4.3597210E-01,1.63574E+00
-4.3596288E-01,1.64551E+00
-4.3595366E-01,1.64551E+00
-4.3594445E-01,1.64551E+00
-4.3593523E-01,1.61621E+00
-4.3592602E-01,1.64551E+00
-4.3591680E-01,1.62598E+00
-4.3590758E-01,1.64551E+00
-4.3589837E-01,1.64551E+00
-4.3588915E-01,1.64551E+00
-4.3587994E-01,1.65527E+00
-4.3587072E-01,1.63574E+00
-4.3586150E-01,1.61621E+00
-4.3585229E-01,1.65527E+00
-4.3584307E-01,1.63574E+00
-4.3583386E-01,1.64551E+00
-4.3582464E-01,1.64551E+00
-4.3581542E-01,1.62598E+00
-4.3580621E-01,1.64551E+00
-4.3579699E-01,1.64551E+00
-4.3578778E-01,1.61621E+00
-4.3577856E-01,1.61621E+00
-4.3576934E-01,1.63574E+00
-4.3576013E-01,1.64551E+00
-4.3575091E-01,1.62598E+00
-4.3574170E-01,1.65527E+00
-4.3573248E-01,1.62598E+00
-4.3572326E-01,1.64551E+00
-4.3571405E-01,1.62598E+00
-4.3570483E-01,1.63574E+00
-4.3569562E-01,1.62598E+00
-4.3568640E-01,1.62598E+00
-4.3567718E-01,1.61621E+00
-4.3566797E-01,1.64551E+00
-4.3565875E-01,1.61621E+00
-4.3564954E-01,1.63574E+00
-4.3564032E-01,1.63574E+00
-4.3563110E-01,1.62598E+00
-4.3562189E-01,1.64551E+00
-4.3561267E-01,1.63574E+00
-4.3560346E-01,1.62598E+00
-4.3559424E-01,1.64551E+00
-4.3558502E-01,1.62598E+00
-4.3557581E-01,1.63574E+00
-4.3556659E-01,1.66504E+00
-4.3555738E-01,1.64551E+00
-4.3554816E-01,1.61621E+00
-4.3553894E-01,1.63574E+00
-4.3552973E-01,1.61621E+00
-4.3552051E-01,1.63574E+00
-4.3551130E-01,1.60645E+00
