in s,C1 in V
-1.2542467E+00,8.78906E-02
-1.2542282E+00,8.78906E-02
-1.2542098E+00,1.66016E-01
-1.2541913E+00,6.83594E-02
-1.2541728E+00,1.26953E-01
-1.2541543E+00,6.83594E-02
-1.2541358E+00,1.66016E-01
-1.2541174E+00,2.92969E-02
-1.2540989E+00,1.85547E-01
-1.2540804E+00,1.07422E-01
-1.2540619E+00,1.26953E-01
-1.2540434E+00,1.46484E-01
-1.2540250E+00,8.78906E-02
-1.2540065E+00,1.07422E-01
-1.2539880E+00,1.07422E-01
-1.2539695E+00,1.26953E-01
-1.2539510E+00,1.07422E-01
-1.2539326E+00,1.46484E-01
-1.2539141E+00,6.83594E-02
-1.2538956E+00,1.46484E-01
-1.2538771E+00,1.26953E-01
-1.2538586E+00,1.46484E-01
-1.2538402E+00,1.07422E-01
-1.2538217E+00,2.24609E-01
-1.2538032E+00,6.83594E-02
-1.2537847E+00,1.46484E-01
-1.2537662E+00,8.78906E-02
-1.2537478E+00,1.85547E-01
-1.2537293E+00,1.26953E-01
-1.2537108E+00,1.46484E-01
-1.2536923E+00,1.85547E-01
-1.2536738E+00,1.46484E-01
-1.2536554E+00,1.46484E-01
-1.2536369E+00,1.07422E-01
-1.2536184E+00,1.66016E-01
-1.2535999E+00,1.46484E-01
-1.2535814E+00,1.07422E-01
-1.2535630E+00,1.26953E-01
-1.2535445E+00,1.66016E-01
-1.2535260E+00,1.46484E-01
-1.2535075E+00,1.46484E-01
-1.2534890E+00,2.05078E-01
-1.2534706E+00,1.46484E-01
-1.2534521E+00,1.85547E-01
-1.2534336E+00,2.05078E-01
-1.2534151E+00,8.78906E-02
-1.2533966E+00,1.66016E-01
-1.2533782E+00,1.85547E-01
-1.2533597E+00,2.24609E-01
-1.2533412E+00,2.05078E-01
-1.2533227E+00,2.05078E-01
-1.2533042E+00,6.83594E-02
-1.2532858E+00,8.78906E-02
-1.2532673E+00,1.85547E-01
-1.2532488E+00,1.85547E-01
-1.2532303E+00,1.46484E-01
-1.2532118E+00,1.66016E-01
-1.2531934E+00,2.24609E-01
-1.2531749E+00,1.85547E-01
-1.2531564E+00,1.46484E-01
-1.2531379E+00,1.85547E-01
-1.2531194E+00,1.46484E-01
-1.2531010E+00,2.05078E-01
-1.2530825E+00,1.66016E-01
-1.2530640E+00,2.05078E-01
-1.2530455E+00,1.46484E-01
-1.2530270E+00,1.26953E-01
-1.2530086E+00,1.85547E-01
-1.2529901E+00,2.05078E-01
-1.2529716E+00,1.66016E-01
-1.2529531E+00,2.44141E-01
-1.2529346E+00,1.26953E-01
-1.2529162E+00,1.66016E-01
-1.2528977E+00,1.07422E-01
-1.2528792E+00,1.46484E-01
-1.2528607E+00,1.46484E-01
-1.2528422E+00,1.46484E-01
-1.2528238E+00,2.24609E-01
-1.2528053E+00,1.66016E-01
-1.2527868E+00,2.05078E-01
-1.2527683E+00,2.44141E-01
-1.2527498E+00,2.05078E-01
-1.2527314E+00,2.44141E-01
-1.2527129E+00,2.05078E-01
-1.2526944E+00,1.46484E-01
-1.2526759E+00,2.24609E-01
-1.2526574E+00,2.24609E-01
-1.2526390E+00,1.66016E-01
-1.2526205E+00,1.46484E-01
-1.2526020E+00,1.26953E-01
-1.2525835E+00,1.46484E-01
-1.2525650E+00,1.66016E-01
-1.2525466E+00,1.85547E-01
-1.2525281E+00,2.05078E-01
-1.2525096E+00,1.26953E-01
-1.2524911E+00,1.85547E-01
-1.2524726E+00,2.24609E-01
-1.2524542E+00,1.46484E-01
-1.2524357E+00,1.85547E-01
-1.2524172E+00,2.05078E-01
-1.2523987E+00,1.07422E-01
-1.2523802E+00,2.44141E-01
-1.2523618E+00,2.44141E-01
-1.2523433E+00,2.24609E-01
-1.2523248E+00,2.05078E-01
-1.2523063E+00,2.44141E-01
-1.2522878E+00,2.44141E-01
-1.2522694E+00,1.46484E-01
-1.2522509E+00,2.24609E-01
-1.2522324E+00,2.63672E-01
-1.2522139E+00,2.05078E-01
-1.2521954E+00,2.63672E-01
-1.2521770E+00,1.85547E-01
-1.2521585E+00,2.63672E-01
-1.2521400E+00,1.66016E-01
-1.2521215E+00,2.83203E-01
-1.2521030E+00,2.63672E-01
-1.2520846E+00,2.05078E-01
-1.2520661E+00,2.63672E-01
-1.2520476E+00,2.24609E-01
-1.2520291E+00,2.63672E-01
-1.2520106E+00,2.24609E-01
-1.2519922E+00,2.05078E-01
-1.2519737E+00,1.66016E-01
-1.2519552E+00,2.63672E-01
-1.2519367E+00,2.44141E-01
-1.2519182E+00,3.02734E-01
-1.2518998E+00,2.44141E-01
-1.2518813E+00,2.44141E-01
-1.2518628E+00,2.63672E-01
-1.2518443E+00,2.63672E-01
-1.2518258E+00,2.24609E-01
-1.2518074E+00,2.63672E-01
-1.2517889E+00,1.66016E-01
-1.2517704E+00,2.05078E-01
-1.2517519E+00,2.05078E-01
-1.2517334E+00,2.44141E-01
-1.2517150E+00,1.85547E-01
-1.2516965E+00,1.66016E-01
-1.2516780E+00,1.85547E-01
-1.2516595E+00,2.63672E-01
-1.2516410E+00,2.63672E-01
-1.2516226E+00,2.24609E-01
-1.2516041E+00,2.63672E-01
-1.2515856E+00,1.46484E-01
-1.2515671E+00,2.63672E-01
-1.2515486E+00,3.02734E-01
-1.2515302E+00,2.83203E-01
-1.2515117E+00,2.44141E-01
-1.2514932E+00,2.05078E-01
-1.2514747E+00,1.66016E-01
-1.2514562E+00,2.24609E-01
-1.2514378E+00,2.05078E-01
-1.2514193E+00,1.66016E-01
-1.2514008E+00,2.24609E-01
-1.2513823E+00,2.63672E-01
-1.2513638E+00,2.83203E-01
-1.2513454E+00,2.83203E-01
-1.2513269E+00,1.66016E-01
-1.2513084E+00,3.22266E-01
-1.2512899E+00,2.44141E-01
-1.2512714E+00,2.83203E-01
-1.2512530E+00,2.05078E-01
-1.2512345E+00,2.44141E-01
-1.2512160E+00,2.24609E-01
-1.2511975E+00,3.41797E-01
-1.2511790E+00,3.41797E-01
-1.2511606E+00,3.02734E-01
-1.2511421E+00,2.05078E-01
-1.2511236E+00,3.22266E-01
-1.2511051E+00,1.46484E-01
-1.2510866E+00,2.83203E-01
-1.2510682E+00,2.05078E-01
-1.2510497E+00,3.02734E-01
-1.2510312E+00,1.85547E-01
-1.2510127E+00,2.83203E-01
-1.2509942E+00,2.83203E-01
-1.2509758E+00,2.63672E-01
-1.2509573E+00,2.05078E-01
-1.2509388E+00,2.24609E-01
-1.2509203E+00,2.63672E-01
-1.2509018E+00,2.44141E-01
-1.2508834E+00,2.24609E-01
-1.2508649E+00,2.24609E-01
-1.2508464E+00,2.05078E-01
-1.2508279E+00,2.63672E-01
-1.2508094E+00,2.44141E-01
-1.2507910E+00,2.83203E-01
-1.2507725E+00,2.63672E-01
-1.2507540E+00,2.63672E-01
-1.2507355E+00,2.44141E-01
-1.2507170E+00,2.63672E-01
-1.2506986E+00,2.63672E-01
-1.2506801E+00,2.83203E-01
-1.2506616E+00,1.66016E-01
-1.2506431E+00,2.44141E-01
-1.2506246E+00,2.63672E-01
-1.2506062E+00,3.02734E-01
-1.2505877E+00,2.63672E-01
-1.2505692E+00,2.83203E-01
-1.2505507E+00,2.83203E-01
-1.2505322E+00,3.02734E-01
-1.2505138E+00,2.63672E-01
-1.2504953E+00,2.24609E-01
-1.2504768E+00,2.83203E-01
-1.2504583E+00,2.24609E-01
-1.2504398E+00,2.05078E-01
-1.2504214E+00,1.85547E-01
-1.2504029E+00,2.05078E-01
-1.2503844E+00,2.24609E-01
-1.2503659E+00,2.05078E-01
-1.2503474E+00,2.83203E-01
-1.2503290E+00,2.63672E-01
-1.2503105E+00,2.83203E-01
-1.2502920E+00,1.85547E-01
-1.2502735E+00,2.44141E-01
-1.2502550E+00,2.05078E-01
-1.2502366E+00,2.63672E-01
-1.2502181E+00,2.63672E-01
-1.2501996E+00,2.63672E-01
-1.2501811E+00,3.02734E-01
-1.2501626E+00,2.83203E-01
-1.2501442E+00,1.85547E-01
-1.2501257E+00,2.83203E-01
-1.2501072E+00,2.83203E-01
-1.2500887E+00,3.22266E-01
-1.2500702E+00,2.24609E-01
-1.2500518E+00,3.02734E-01
-1.2500333E+00,2.83203E-01
-1.2500148E+00,3.61328E-01
-1.2499963E+00,2.83203E-01
-1.2499778E+00,2.44141E-01
-1.2499594E+00,2.83203E-01
-1.2499409E+00,3.02734E-01
-1.2499224E+00,3.41797E-01
-1.2499039E+00,2.83203E-01
-1.2498854E+00,3.41797E-01
-1.2498670E+00,2.83203E-01
-1.2498485E+00,3.22266E-01
-1.2498300E+00,3.41797E-01
-1.2498115E+00,2.83203E-01
-1.2497930E+00,2.44141E-01
-1.2497746E+00,2.83203E-01
-1.2497561E+00,2.83203E-01
-1.2497376E+00,3.02734E-01
-1.2497191E+00,4.00391E-01
-1.2497006E+00,3.41797E-01
-1.2496822E+00,2.83203E-01
-1.2496637E+00,3.22266E-01
-1.2496452E+00,3.80859E-01
-1.2496267E+00,2.63672E-01
-1.2496082E+00,3.02734E-01
-1.2495898E+00,3.80859E-01
-1.2495713E+00,2.83203E-01
-1.2495528E+00,3.41797E-01
-1.2495343E+00,3.41797E-01
-1.2495158E+00,3.22266E-01
-1.2494974E+00,3.41797E-01
-1.2494789E+00,4.00391E-01
-1.2494604E+00,3.22266E-01
-1.2494419E+00,2.83203E-01
-1.2494234E+00,4.39453E-01
-1.2494050E+00,3.80859E-01
-1.2493865E+00,2.63672E-01
-1.2493680E+00,4.00391E-01
-1.2493495E+00,3.61328E-01
-1.2493310E+00,3.22266E-01
-1.2493126E+00,3.22266E-01
-1.2492941E+00,3.22266E-01
-1.2492756E+00,4.00391E-01
-1.2492571E+00,3.61328E-01
-1.2492386E+00,3.80859E-01
-1.2492202E+00,3.41797E-01
-1.2492017E+00,3.22266E-01
-1.2491832E+00,3.02734E-01
-1.2491647E+00,3.22266E-01
-1.2491462E+00,3.61328E-01
-1.2491278E+00,3.02734E-01
-1.2491093E+00,3.80859E-01
-1.2490908E+00,3.41797E-01
-1.2490723E+00,3.41797E-01
-1.2490538E+00,3.61328E-01
-1.2490354E+00,3.61328E-01
-1.2490169E+00,4.19922E-01
-1.2489984E+00,3.61328E-01
-1.2489799E+00,4.19922E-01
-1.2489614E+00,3.41797E-01
-1.2489430E+00,3.02734E-01
-1.2489245E+00,4.19922E-01
-1.2489060E+00,4.39453E-01
-1.2488875E+00,3.80859E-01
-1.2488690E+00,4.00391E-01
-1.2488506E+00,3.61328E-01
-1.2488321E+00,4.19922E-01
-1.2488136E+00,3.41797E-01
-1.2487951E+00,4.58984E-01
-1.2487766E+00,3.22266E-01
-1.2487582E+00,4.19922E-01
-1.2487397E+00,3.02734E-01
-1.2487212E+00,3.61328E-01
-1.2487027E+00,4.19922E-01
-1.2486842E+00,4.39453E-01
-1.2486658E+00,4.19922E-01
-1.2486473E+00,3.80859E-01
-1.2486288E+00,3.41797E-01
-1.2486103E+00,3.41797E-01
-1.2485918E+00,3.41797E-01
-1.2485734E+00,4.39453E-01
-1.2485549E+00,3.22266E-01
-1.2485364E+00,3.80859E-01
-1.2485179E+00,3.02734E-01
-1.2484994E+00,3.80859E-01
-1.2484810E+00,4.19922E-01
-1.2484625E+00,4.00391E-01
-1.2484440E+00,3.61328E-01
-1.2484255E+00,3.80859E-01
-1.2484070E+00,4.00391E-01
-1.2483886E+00,4.00391E-01
-1.2483701E+00,4.00391E-01
-1.2483516E+00,3.61328E-01
-1.2483331E+00,3.61328E-01
-1.2483146E+00,4.00391E-01
-1.2482962E+00,3.22266E-01
-1.2482777E+00,4.58984E-01
-1.2482592E+00,3.61328E-01
-1.2482407E+00,3.61328E-01
-1.2482222E+00,4.39453E-01
-1.2482038E+00,3.41797E-01
-1.2481853E+00,3.61328E-01
-1.2481668E+00,4.00391E-01
-1.2481483E+00,4.19922E-01
-1.2481298E+00,3.61328E-01
-1.2481114E+00,3.22266E-01
-1.2480929E+00,4.58984E-01
-1.2480744E+00,3.22266E-01
-1.2480559E+00,3.22266E-01
-1.2480374E+00,4.39453E-01
-1.2480190E+00,4.58984E-01
-1.2480005E+00,4.39453E-01
-1.2479820E+00,4.19922E-01
-1.2479635E+00,3.80859E-01
-1.2479450E+00,4.58984E-01
-1.2479266E+00,4.00391E-01
-1.2479081E+00,3.41797E-01
-1.2478896E+00,3.80859E-01
-1.2478711E+00,3.41797E-01
-1.2478526E+00,4.39453E-01
-1.2478342E+00,3.02734E-01
-1.2478157E+00,4.39453E-01
-1.2477972E+00,4.39453E-01
-1.2477787E+00,3.02734E-01
-1.2477602E+00,4.00391E-01
-1.2477418E+00,4.19922E-01
-1.2477233E+00,4.00391E-01
-1.2477048E+00,4.00391E-01
-1.2476863E+00,3.80859E-01
-1.2476678E+00,3.02734E-01
-1.2476494E+00,4.39453E-01
-1.2476309E+00,4.00391E-01
-1.2476124E+00,4.39453E-01
-1.2475939E+00,4.00391E-01
-1.2475754E+00,4.39453E-01
-1.2475570E+00,3.80859E-01
-1.2475385E+00,4.58984E-01
-1.2475200E+00,4.39453E-01
-1.2475015E+00,4.39453E-01
-1.2474830E+00,4.58984E-01
-1.2474646E+00,4.39453E-01
-1.2474461E+00,3.80859E-01
-1.2474276E+00,3.61328E-01
-1.2474091E+00,4.39453E-01
-1.2473906E+00,4.39453E-01
-1.2473722E+00,3.80859E-01
-1.2473537E+00,4.19922E-01
-1.2473352E+00,3.41797E-01
-1.2473167E+00,4.19922E-01
-1.2472982E+00,3.80859E-01
-1.2472798E+00,4.39453E-01
-1.2472613E+00,3.80859E-01
-1.2472428E+00,4.19922E-01
-1.2472243E+00,3.80859E-01
-1.2472058E+00,4.98047E-01
-1.2471874E+00,3.80859E-01
-1.2471689E+00,4.58984E-01
-1.2471504E+00,4.58984E-01
-1.2471319E+00,4.58984E-01
-1.2471134E+00,4.19922E-01
-1.2470950E+00,4.58984E-01
-1.2470765E+00,4.00391E-01
-1.2470580E+00,4.78516E-01
-1.2470395E+00,4.19922E-01
-1.2470210E+00,4.19922E-01
-1.2470026E+00,4.00391E-01
-1.2469841E+00,4.39453E-01
-1.2469656E+00,3.80859E-01
-1.2469471E+00,3.41797E-01
-1.2469286E+00,3.80859E-01
-1.2469102E+00,4.39453E-01
-1.2468917E+00,4.78516E-01
-1.2468732E+00,4.39453E-01
-1.2468547E+00,4.58984E-01
-1.2468362E+00,4.39453E-01
-1.2468178E+00,4.58984E-01
-1.2467993E+00,4.78516E-01
-1.2467808E+00,4.39453E-01
-1.2467623E+00,4.39453E-01
-1.2467438E+00,4.78516E-01
-1.2467254E+00,4.19922E-01
-1.2467069E+00,4.98047E-01
-1.2466884E+00,3.80859E-01
-1.2466699E+00,4.58984E-01
-1.2466514E+00,4.39453E-01
-1.2466330E+00,4.39453E-01
-1.2466145E+00,4.58984E-01
-1.2465960E+00,4.78516E-01
-1.2465775E+00,4.39453E-01
-1.2465590E+00,4.78516E-01
-1.2465406E+00,4.58984E-01
-1.2465221E+00,4.00391E-01
-1.2465036E+00,4.78516E-01
-1.2464851E+00,4.58984E-01
-1.2464666E+00,3.80859E-01
-1.2464482E+00,4.58984E-01
-1.2464297E+00,3.61328E-01
-1.2464112E+00,3.80859E-01
-1.2463927E+00,3.80859E-01
-1.2463742E+00,4.19922E-01
-1.2463558E+00,4.98047E-01
-1.2463373E+00,3.61328E-01
-1.2463188E+00,5.56641E-01
-1.2463003E+00,4.39453E-01
-1.2462818E+00,4.78516E-01
-1.2462634E+00,4.00391E-01
-1.2462449E+00,4.19922E-01
-1.2462264E+00,4.39453E-01
-1.2462079E+00,4.98047E-01
-1.2461894E+00,3.80859E-01
-1.2461710E+00,4.19922E-01
-1.2461525E+00,4.39453E-01
-1.2461340E+00,4.58984E-01
-1.2461155E+00,4.78516E-01
-1.2460970E+00,4.58984E-01
-1.2460786E+00,4.39453E-01
-1.2460601E+00,4.98047E-01
-1.2460416E+00,4.19922E-01
-1.2460231E+00,4.39453E-01
-1.2460046E+00,4.78516E-01
-1.2459862E+00,4.39453E-01
-1.2459677E+00,4.78516E-01
-1.2459492E+00,4.98047E-01
-1.2459307E+00,5.17578E-01
-1.2459122E+00,4.78516E-01
-1.2458938E+00,4.19922E-01
-1.2458753E+00,4.58984E-01
-1.2458568E+00,4.00391E-01
-1.2458383E+00,4.39453E-01
-1.2458198E+00,4.58984E-01
-1.2458014E+00,4.98047E-01
-1.2457829E+00,4.39453E-01
-1.2457644E+00,4.39453E-01
-1.2457459E+00,4.39453E-01
-1.2457274E+00,4.58984E-01
-1.2457090E+00,4.39453E-01
-1.2456905E+00,4.19922E-01
-1.2456720E+00,4.39453E-01
-1.2456535E+00,4.98047E-01
-1.2456350E+00,4.58984E-01
-1.2456166E+00,5.17578E-01
-1.2455981E+00,4.58984E-01
-1.2455796E+00,4.39453E-01
-1.2455611E+00,4.58984E-01
-1.2455426E+00,4.58984E-01
-1.2455242E+00,4.78516E-01
-1.2455057E+00,5.56641E-01
-1.2454872E+00,3.80859E-01
-1.2454687E+00,5.37109E-01
-1.2454502E+00,4.78516E-01
-1.2454318E+00,4.58984E-01
-1.2454133E+00,4.58984E-01
-1.2453948E+00,4.98047E-01
-1.2453763E+00,4.78516E-01
-1.2453578E+00,4.98047E-01
-1.2453394E+00,5.37109E-01
-1.2453209E+00,4.78516E-01
-1.2453024E+00,4.58984E-01
-1.2452839E+00,4.58984E-01
-1.2452654E+00,4.98047E-01
-1.2452470E+00,4.98047E-01
-1.2452285E+00,4.78516E-01
-1.2452100E+00,4.78516E-01
-1.2451915E+00,4.78516E-01
-1.2451730E+00,4.78516E-01
-1.2451546E+00,5.17578E-01
-1.2451361E+00,4.78516E-01
-1.2451176E+00,4.00391E-01
-1.2450991E+00,5.37109E-01
-1.2450806E+00,5.37109E-01
-1.2450622E+00,5.56641E-01
-1.2450437E+00,4.39453E-01
-1.2450252E+00,4.98047E-01
-1.2450067E+00,4.00391E-01
-1.2449882E+00,4.98047E-01
-1.2449698E+00,4.58984E-01
-1.2449513E+00,5.17578E-01
-1.2449328E+00,5.17578E-01
-1.2449143E+00,4.98047E-01
-1.2448958E+00,4.58984E-01
-1.2448774E+00,4.78516E-01
-1.2448589E+00,4.39453E-01
-1.2448404E+00,4.78516E-01
-1.2448219E+00,5.56641E-01
-1.2448034E+00,4.78516E-01
-1.2447850E+00,5.56641E-01
-1.2447665E+00,4.98047E-01
-1.2447480E+00,4.78516E-01
-1.2447295E+00,4.58984E-01
-1.2447110E+00,4.58984E-01
-1.2446926E+00,5.17578E-01
-1.2446741E+00,5.56641E-01
-1.2446556E+00,5.17578E-01
-1.2446371E+00,4.39453E-01
-1.2446186E+00,5.17578E-01
-1.2446002E+00,4.78516E-01
-1.2445817E+00,4.98047E-01
-1.2445632E+00,5.17578E-01
-1.2445447E+00,4.98047E-01
-1.2445262E+00,4.78516E-01
-1.2445078E+00,4.98047E-01
-1.2444893E+00,5.17578E-01
-1.2444708E+00,5.56641E-01
-1.2444523E+00,4.39453E-01
-1.2444338E+00,4.98047E-01
-1.2444154E+00,4.78516E-01
-1.2443969E+00,4.19922E-01
-1.2443784E+00,4.98047E-01
-1.2443599E+00,4.98047E-01
-1.2443414E+00,5.17578E-01
-1.2443230E+00,5.17578E-01
-1.2443045E+00,5.37109E-01
-1.2442860E+00,4.78516E-01
-1.2442675E+00,4.39453E-01
-1.2442490E+00,5.37109E-01
-1.2442306E+00,5.56641E-01
-1.2442121E+00,4.98047E-01
-1.2441936E+00,4.58984E-01
-1.2441751E+00,5.37109E-01
-1.2441566E+00,4.58984E-01
-1.2441382E+00,4.98047E-01
-1.2441197E+00,4.98047E-01
-1.2441012E+00,5.17578E-01
-1.2440827E+00,5.17578E-01
-1.2440642E+00,4.98047E-01
-1.2440458E+00,4.39453E-01
-1.2440273E+00,4.98047E-01
-1.2440088E+00,5.37109E-01
-1.2439903E+00,4.98047E-01
-1.2439718E+00,6.15234E-01
-1.2439534E+00,5.76172E-01
-1.2439349E+00,5.17578E-01
-1.2439164E+00,5.37109E-01
-1.2438979E+00,5.56641E-01
-1.2438794E+00,5.56641E-01
-1.2438610E+00,5.37109E-01
-1.2438425E+00,5.56641E-01
-1.2438240E+00,5.17578E-01
-1.2438055E+00,5.17578E-01
-1.2437870E+00,4.78516E-01
-1.2437686E+00,5.56641E-01
-1.2437501E+00,4.78516E-01
-1.2437316E+00,5.17578E-01
-1.2437131E+00,4.78516E-01
-1.2436946E+00,4.98047E-01
-1.2436762E+00,4.78516E-01
-1.2436577E+00,4.98047E-01
-1.2436392E+00,5.17578E-01
-1.2436207E+00,5.37109E-01
-1.2436022E+00,5.17578E-01
-1.2435838E+00,4.98047E-01
-1.2435653E+00,5.17578E-01
-1.2435468E+00,5.56641E-01
-1.2435283E+00,5.37109E-01
-1.2435098E+00,4.78516E-01
-1.2434914E+00,5.76172E-01
-1.2434729E+00,5.17578E-01
-1.2434544E+00,4.98047E-01
-1.2434359E+00,5.37109E-01
-1.2434174E+00,4.19922E-01
-1.2433990E+00,4.98047E-01
-1.2433805E+00,5.37109E-01
-1.2433620E+00,5.76172E-01
-1.2433435E+00,5.95703E-01
-1.2433250E+00,5.56641E-01
-1.2433066E+00,5.17578E-01
-1.2432881E+00,5.37109E-01
-1.2432696E+00,4.98047E-01
-1.2432511E+00,5.17578E-01
-1.2432326E+00,5.17578E-01
-1.2432142E+00,5.17578E-01
-1.2431957E+00,5.56641E-01
-1.2431772E+00,5.76172E-01
-1.2431587E+00,5.95703E-01
-1.2431402E+00,5.37109E-01
-1.2431218E+00,5.17578E-01
-1.2431033E+00,4.98047E-01
-1.2430848E+00,5.37109E-01
-1.2430663E+00,5.37109E-01
-1.2430478E+00,4.78516E-01
-1.2430294E+00,4.98047E-01
-1.2430109E+00,5.76172E-01
-1.2429924E+00,5.37109E-01
-1.2429739E+00,6.15234E-01
-1.2429554E+00,5.17578E-01
-1.2429370E+00,4.98047E-01
-1.2429185E+00,4.58984E-01
-1.2429000E+00,4.98047E-01
-1.2428815E+00,5.76172E-01
-1.2428630E+00,4.58984E-01
-1.2428446E+00,5.76172E-01
-1.2428261E+00,5.37109E-01
-1.2428076E+00,5.76172E-01
-1.2427891E+00,5.76172E-01
-1.2427706E+00,5.76172E-01
-1.2427522E+00,5.17578E-01
-1.2427337E+00,4.78516E-01
-1.2427152E+00,6.93359E-01
-1.2426967E+00,5.76172E-01
-1.2426782E+00,4.78516E-01
-1.2426598E+00,5.56641E-01
-1.2426413E+00,6.34766E-01
-1.2426228E+00,5.37109E-01
-1.2426043E+00,5.76172E-01
-1.2425858E+00,5.76172E-01
-1.2425674E+00,4.78516E-01
-1.2425489E+00,5.76172E-01
-1.2425304E+00,5.56641E-01
-1.2425119E+00,5.76172E-01
-1.2424934E+00,5.56641E-01
-1.2424750E+00,5.76172E-01
-1.2424565E+00,5.37109E-01
-1.2424380E+00,5.17578E-01
-1.2424195E+00,5.17578E-01
-1.2424010E+00,6.34766E-01
-1.2423826E+00,6.15234E-01
-1.2423641E+00,6.34766E-01
-1.2423456E+00,5.95703E-01
-1.2423271E+00,5.37109E-01
-1.2423086E+00,5.76172E-01
-1.2422902E+00,6.34766E-01
-1.2422717E+00,6.15234E-01
-1.2422532E+00,6.15234E-01
-1.2422347E+00,5.56641E-01
-1.2422162E+00,6.15234E-01
-1.2421978E+00,6.15234E-01
-1.2421793E+00,5.17578E-01
-1.2421608E+00,5.56641E-01
-1.2421423E+00,5.37109E-01
-1.2421238E+00,5.76172E-01
-1.2421054E+00,6.54297E-01
-1.2420869E+00,5.95703E-01
-1.2420684E+00,6.15234E-01
-1.2420499E+00,5.56641E-01
-1.2420314E+00,6.15234E-01
-1.2420130E+00,5.95703E-01
-1.2419945E+00,6.15234E-01
-1.2419760E+00,5.56641E-01
-1.2419575E+00,5.76172E-01
-1.2419390E+00,5.95703E-01
-1.2419206E+00,5.37109E-01
-1.2419021E+00,5.95703E-01
-1.2418836E+00,5.76172E-01
-1.2418651E+00,5.95703E-01
-1.2418466E+00,5.76172E-01
-1.2418282E+00,5.76172E-01
-1.2418097E+00,5.76172E-01
-1.2417912E+00,5.76172E-01
-1.2417727E+00,5.76172E-01
-1.2417542E+00,5.76172E-01
-1.2417358E+00,6.34766E-01
-1.2417173E+00,5.17578E-01
-1.2416988E+00,6.34766E-01
-1.2416803E+00,5.95703E-01
-1.2416618E+00,6.73828E-01
-1.2416434E+00,5.95703E-01
-1.2416249E+00,6.34766E-01
-1.2416064E+00,5.37109E-01
-1.2415879E+00,6.34766E-01
-1.2415694E+00,6.34766E-01
-1.2415510E+00,6.15234E-01
-1.2415325E+00,5.76172E-01
-1.2415140E+00,6.15234E-01
-1.2414955E+00,5.56641E-01
-1.2414770E+00,6.15234E-01
-1.2414586E+00,5.76172E-01
-1.2414401E+00,6.73828E-01
-1.2414216E+00,5.95703E-01
-1.2414031E+00,6.73828E-01
-1.2413846E+00,7.12891E-01
-1.2413662E+00,5.56641E-01
-1.2413477E+00,6.34766E-01
-1.2413292E+00,6.34766E-01
-1.2413107E+00,6.54297E-01
-1.2412922E+00,5.37109E-01
-1.2412738E+00,6.34766E-01
-1.2412553E+00,6.54297E-01
-1.2412368E+00,6.15234E-01
-1.2412183E+00,5.95703E-01
-1.2411998E+00,5.95703E-01
-1.2411814E+00,6.34766E-01
-1.2411629E+00,5.76172E-01
-1.2411444E+00,6.15234E-01
-1.2411259E+00,5.76172E-01
-1.2411074E+00,7.32422E-01
-1.2410890E+00,5.95703E-01
-1.2410705E+00,7.12891E-01
-1.2410520E+00,5.95703E-01
-1.2410335E+00,6.54297E-01
-1.2410150E+00,5.76172E-01
-1.2409966E+00,6.34766E-01
-1.2409781E+00,6.34766E-01
-1.2409596E+00,6.34766E-01
-1.2409411E+00,5.76172E-01
-1.2409226E+00,6.93359E-01
-1.2409042E+00,6.54297E-01
-1.2408857E+00,6.93359E-01
-1.2408672E+00,6.54297E-01
-1.2408487E+00,5.76172E-01
-1.2408302E+00,5.95703E-01
-1.2408118E+00,6.73828E-01
-1.2407933E+00,6.34766E-01
-1.2407748E+00,6.54297E-01
-1.2407563E+00,6.73828E-01
-1.2407378E+00,6.34766E-01
-1.2407194E+00,6.34766E-01
-1.2407009E+00,7.71484E-01
-1.2406824E+00,6.54297E-01
-1.2406639E+00,6.34766E-01
-1.2406454E+00,6.15234E-01
-1.2406270E+00,6.73828E-01
-1.2406085E+00,6.54297E-01
-1.2405900E+00,5.76172E-01
-1.2405715E+00,6.93359E-01
-1.2405530E+00,6.54297E-01
-1.2405346E+00,6.73828E-01
-1.2405161E+00,7.12891E-01
-1.2404976E+00,6.93359E-01
-1.2404791E+00,6.73828E-01
-1.2404606E+00,6.34766E-01
-1.2404422E+00,6.34766E-01
-1.2404237E+00,6.34766E-01
-1.2404052E+00,6.34766E-01
-1.2403867E+00,6.73828E-01
-1.2403682E+00,7.12891E-01
-1.2403498E+00,6.73828E-01
-1.2403313E+00,6.54297E-01
-1.2403128E+00,5.95703E-01
-1.2402943E+00,6.54297E-01
-1.2402758E+00,5.95703E-01
-1.2402574E+00,7.51953E-01
-1.2402389E+00,6.93359E-01
-1.2402204E+00,7.12891E-01
-1.2402019E+00,6.93359E-01
-1.2401834E+00,6.34766E-01
-1.2401650E+00,6.73828E-01
-1.2401465E+00,6.73828E-01
-1.2401280E+00,5.76172E-01
-1.2401095E+00,7.71484E-01
-1.2400910E+00,6.15234E-01
-1.2400726E+00,6.93359E-01
-1.2400541E+00,6.93359E-01
-1.2400356E+00,7.32422E-01
-1.2400171E+00,6.93359E-01
-1.2399986E+00,6.54297E-01
-1.2399802E+00,7.12891E-01
-1.2399617E+00,6.93359E-01
-1.2399432E+00,6.73828E-01
-1.2399247E+00,6.93359E-01
-1.2399062E+00,6.54297E-01
